Indirect VE early period:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VariableName,week_start,household,male,age_group,smoker,adult_smoker,obese,city,city_type_28,city_type_7,city_type_6,district_code,sector,ses,pregnant,active_malignancy,diabetes,cvd_history,htn_history,cpd_history,hh_size,hh_n_males,hh_n_smokers,hh_n_adult_smokers,hh_n_obese,hh_pregnant,hh_n_cvd,hh_n_cpd,hh_n_dm,hh_n_HTN,hh_n_malig,hh_n_age_02,hh_n_age_36,hh_n_age_712,hh_n_age_1315,hh_n_age_1940,hh_n_age_4160,hh_n_age_6180,prevalence_02,prevalence_36,prevalence_712,prevalence_1315,prevalence_2564,prevalence_6580,hh_n_non_immune,hh_n_fully_vacc,infected,
VariableType,Date,num,int,chr,int,int,int,int,chr,chr,chr,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,num,num,num,num,num,num,int,int,int,
Indirect VE late period:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VariableName,week_start,household,male,age_group,smoker,adult_smoker,obese,city,city_type_28,city_type_7,city_type_6,district_code,sector,ses,pregnant,active_malignancy,diabetes,cvd_history,htn_history,cpd_history,hh_size,hh_n_males,hh_n_smokers,hh_n_adult_smokers,hh_n_obese,hh_pregnant,hh_n_cvd,hh_n_cpd,hh_n_dm,hh_n_HTN,hh_n_malig,hh_n_age_02,hh_n_age_36,hh_n_age_711,hh_n_age_1940,hh_n_age_4160,hh_n_age_6180,prevalence_02,prevalence_36,prevalence_712,prevalence_1315,prevalence_2564,prevalence_6580,hh_min_months_from_dose2,hh_max_months_from_dose2,hh_n_booster_fully_vacc,infected,
VariableType,Date,num,int,chr,int,int,int,int,chr,chr,chr,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,num,num,num,num,num,num,int,int,int,int,
Direct VE early period:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VariableName,week_start,household,male,age_group,smoker,adult_smoker,obese,city,city_type_28,city_type_7,city_type_6,district_code,sector,ses,pregnant,active_malignancy,diabetes,cvd_history,htn_history,cpd_history,hh_size,hh_n_males,hh_n_smokers,hh_n_adult_smokers,hh_n_obese,hh_pregnant,hh_n_cvd,hh_n_cpd,hh_n_dm,hh_n_HTN,hh_n_malig,hh_n_age_02,hh_n_age_36,hh_n_age_712,hh_n_age_1315,hh_n_age_1940,hh_n_age_4160,hh_n_age_6180,prevalence_02,prevalence_36,prevalence_712,prevalence_1315,prevalence_2564,prevalence_6580,hh_n_non_immune,hh_n_fully_vacc,infected,fully_vacc
VariableType,Date,num,int,chr,int,int,int,int,chr,chr,chr,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,num,num,num,num,num,num,int,int,int,int
Direct VE late period:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VariableName,week_start,household,male,age_group,smoker,adult_smoker,obese,city,city_type_28,city_type_7,city_type_6,district_code,sector,ses,pregnant,active_malignancy,diabetes,cvd_history,htn_history,cpd_history,hh_size,hh_n_males,hh_n_smokers,hh_n_adult_smokers,hh_n_obese,hh_pregnant,hh_n_cvd,hh_n_cpd,hh_n_dm,hh_n_HTN,hh_n_malig,hh_n_age_02,hh_n_age_36,hh_n_age_711,hh_n_age_1940,hh_n_age_4160,hh_n_age_6180,prevalence_02,prevalence_36,prevalence_712,prevalence_1315,prevalence_2564,prevalence_6580,hh_min_months_from_dose2,hh_max_months_from_dose2,hh_n_booster_fully_vacc,booster_fully_vacc,infected
VariableType,Date,num,int,chr,int,int,int,int,chr,chr,chr,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,num,num,num,num,num,num,int,int,int,int,int
SAR early period:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VariableName,hh_size,hh_first_covid_city_type_6,hh_first_covid_ses,hh_first_covid_district_code,hh_first_covid_sector,hh_total_n_males,hh_total_n_adult_smokers,hh_total_n_obese,hh_total_n_cvd,hh_total_n_cpd,hh_total_n_dm,hh_total_n_HTN,hh_total_n_malig,hh_total_n_02,hh_total_n_36,hh_total_n_712,hh_total_n_1940,hh_total_n_4160,week_start,pregnant,hh_pregnant,hh_n_fully_vacc,sw_child_secondary_infection_in_hh,index_fully_vacc,,,,,,,,,,,,,,,,,,,,,,,,
VariableType,int,chr,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,Date,int,int,int,int,chr,,,,,,,,,,,,,,,,,,,,,,,,
SAR late period:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
